StockCode,Description,TotalRevenue,AvgRevenue,OrderCount,TotalQuantity,AvgPrice,MinPrice,MaxPrice,UniqueCustomers,RevenuePerCustomer,RevenueShare,CumulativeRevenueShare,ABC_Category
23122,PARTY CHARMS 50 PIECES,1554.31,15.7,99,2093,0.82,0.65,0.83,89,17.464157303370786,0.018,87.81980792351321,B
37495,FAIRY CAKE BIRTHDAY CANDLE SET,1547.4,18.42,84,428,3.73,2.95,3.75,75,20.632,0.018,87.83745635569055,B
23280,FOLDING BUTTERFLY MIRROR HOT PINK ,1546.91,11.46,135,1995,0.83,0.72,2.46,87,17.78057471264368,0.018,87.85509919931172,B
23399,HOME SWEET HOME HANGING HEART,1546.43,8.1,191,1823,0.85,0.72,0.85,146,10.591986301369863,0.018,87.87273656842893,B
23483,HANGING  BUTTERFLY T-LIGHT HOLDER,1541.62,22.34,69,1322,1.23,1.04,1.25,57,27.0459649122807,0.018,87.89031907845427,B
21394,RED POLKADOT BEAKER ,1538.62,13.5,114,3822,0.44,0.39,1.95,88,17.484318181818182,0.018,87.90786737282978,B
22674,FRENCH TOILET SIGN BLUE METAL,1536.71,10.38,148,1274,1.25,1.06,2.46,106,14.497264150943396,0.018,87.92539388324158,B
22928,YELLOW GIANT GARDEN THERMOMETER,1535.57,17.45,88,251,6.38,4.95,12.46,62,24.767258064516128,0.018,87.94290739170644,B
21207,SKULL AND CROSSBONES  GARLAND ,1533.9,17.84,86,982,1.63,1.45,1.65,74,20.72837837837838,0.017,87.96040185345957,B
23273,HEART T-LIGHT HOLDER WILLIE WINKIE,1533.84,15.65,98,928,1.68,1.45,3.29,88,17.43,0.017,87.97789563089971,B
22828,REGENCY MIRROR WITH SHUTTERS,1530.0,218.57,7,10,156.43,145.0,165.0,7,218.57142857142858,0.017,87.99534561230806,B
22428,ENAMEL FIRE BUCKET CREAM,1528.73,16.62,92,221,7.02,6.35,14.13,75,20.383066666666668,0.017,88.01278110909135,B
22398,MAGNETS PACK OF 4 SWALLOWS,1528.68,6.59,232,2545,0.64,0.39,2.46,167,9.15377245508982,0.017,88.03021603561379,B
22934,BAKING MOULD EASTER EGG WHITE CHOC,1527.2,22.13,69,560,2.92,2.55,2.95,65,23.495384615384616,0.017,88.04763408241566,B
23372,SET 36 COLOUR PENCILS DOLLY GIRL,1522.72,14.5,105,1296,1.24,1.06,1.25,76,20.03578947368421,0.017,88.06500103384711,B
21544,SKULLS  WATER TRANSFER TATTOOS ,1522.4,13.24,115,1872,0.84,0.65,0.85,80,19.03,0.017,88.08236433560927,B
22434,BALLOON PUMP WITH 10 BALLOONS,1521.23,13.11,116,779,1.97,1.95,4.13,94,16.183297872340425,0.017,88.09971429326798,B
22292,HANGING CHICK  YELLOW DECORATION,1520.0,16.0,95,1088,1.45,1.25,1.45,76,20.0,0.017,88.11705022251029,B
22891,TEA FOR ONE POLKADOT,1519.01,14.06,108,345,4.61,3.75,8.29,69,22.01463768115942,0.017,88.13437486058814,B
22361,GLASS JAR DAISY FRESH COTTON WOOL,1513.25,12.01,126,539,2.94,2.55,2.95,92,16.44836956521739,0.017,88.15163380461833,B
22479,DAISY GARDEN MARKER,1513.1,28.02,54,1078,1.26,1.25,1.48,48,31.522916666666664,0.017,88.16889103786603,B
21981,PACK OF 12 WOODLAND TISSUES ,1512.93,7.76,195,5295,0.34,0.21,0.83,143,10.57993006993007,0.017,88.18614633222693,B
22377,BOTTLE BAG RETROSPOT ,1510.89,14.39,105,1038,1.95,0.85,4.13,83,18.203493975903616,0.017,88.20337835994592,B
22852,DOG BOWL VINTAGE CREAM,1507.92,13.96,108,354,4.25,3.75,4.62,83,18.167710843373495,0.017,88.2205765141716,B
21967,PACK OF 12 SKULL TISSUES,1506.24,8.37,180,5166,0.32,0.25,0.39,129,11.676279069767443,0.017,88.23775550763338,B
22220,CAKE STAND LOVEBIRD 2 TIER WHITE,1499.5,19.99,75,214,8.42,2.95,9.95,64,23.4296875,0.017,88.25485762993524,B
22799,SWEETHEART WIRE FRUIT BOWL,1497.8,18.72,80,198,8.13,2.95,8.5,70,21.397142857142857,0.017,88.27194036336887,B
22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",1490.65,39.23,38,267,10.33,3.95,12.75,27,55.20925925925926,0.017,88.28894154950376,B
22985,"WRAP, BILLBOARD FONTS DESIGN",1487.0,15.49,96,3750,0.42,0.34,0.42,77,19.31168831168831,0.017,88.30590110659803,B
22284,HEN HOUSE DECORATION,1486.65,14.29,104,901,1.65,1.65,1.65,78,19.059615384615388,0.017,88.32285667186649,B
23181,BULL DOG BOTTLE TOP WALL CLOCK,1484.25,21.51,69,185,8.18,7.5,8.25,60,24.7375,0.017,88.33978486461508,B
22313,OFFICE MUG WARMER PINK,1482.89,26.48,56,553,2.84,1.25,5.79,41,36.16804878048781,0.017,88.3566975462691,B
15060B,FAIRY CAKE DESIGN UMBRELLA,1482.87,15.61,95,411,3.82,2.95,8.29,68,21.80691176470588,0.017,88.3736099998188,B
23462,ROCOCO WALL MIRROR WHITE,1482.15,33.69,44,77,19.75,16.95,19.95,43,34.46860465116279,0.017,88.39051424161252,B
23394,POSTE FRANCE CUSHION COVER,1481.25,11.95,124,395,3.75,3.75,3.75,90,16.458333333333332,0.017,88.4074082187113,B
22594,CHRISTMAS GINGHAM TREE,1480.06,11.75,126,1744,0.92,0.72,1.63,93,15.914623655913978,0.017,88.42428862360232,B
22913,RED COAT RACK PARIS FASHION,1479.69,15.58,95,327,4.93,3.37,4.95,78,18.970384615384617,0.017,88.4411648085632,B
23226,FILIGREE HEART DAISY WHITE,1478.59,20.54,72,1199,1.24,1.04,1.25,56,26.403392857142855,0.017,88.45802844778581,B
18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,1471.35,26.27,56,673,2.51,1.95,2.55,43,34.217441860465115,0.017,88.47480951324019,B
85049C,ROMANTIC PINKS RIBBONS ,1471.35,6.94,212,1198,1.25,1.06,2.46,162,9.082407407407407,0.017,88.49159057869456,B
22671,FRENCH LAUNDRY SIGN BLUE METAL,1465.31,14.09,104,919,1.71,1.45,3.29,75,19.537466666666667,0.017,88.50830275664062,B
84818,DANISH ROSE PHOTO FRAME,1461.6,14.62,100,1424,1.34,0.79,2.55,79,18.50126582278481,0.017,88.52497262123306,B
23391, I LOVE LONDON MINI BACKPACK,1458.15,20.54,71,361,4.14,3.75,4.15,58,25.14051724137931,0.017,88.54160313782825,B
22154,ANGEL DECORATION 3 BUTTONS ,1457.52,12.35,118,3532,0.42,0.36,0.42,87,16.753103448275862,0.017,88.55822646913694,B
21591,COSY HOUR CIGAR BOX MATCHES ,1456.39,9.46,154,1187,1.25,1.06,1.25,114,12.775350877192983,0.017,88.57483691255086,B
22312,OFFICE MUG WARMER POLKADOT,1454.99,14.85,98,503,3.01,1.25,5.79,61,23.852295081967213,0.017,88.59143138866156,B
23287,RED VINTAGE SPOT BEAKER,1452.3,9.75,149,1782,0.85,0.72,0.85,114,12.739473684210527,0.017,88.60799518473958,B
85206A,CREAM FELT EASTER EGG BASKET,1450.2,13.68,106,916,1.64,1.45,1.65,99,14.648484848484848,0.017,88.62453502986271,B
21713,CITRONELLA CANDLE FLOWERPOT,1448.1,11.14,130,701,2.1,1.85,2.1,103,14.059223300970872,0.017,88.64105092403098,B
21626,VINTAGE UNION JACK PENNANT,1446.9,19.04,76,742,1.95,1.95,1.95,64,22.6078125,0.017,88.65755313193932,B
21206,STRAWBERRY HONEYCOMB  GARLAND ,1446.6,18.79,77,1220,1.55,0.65,1.65,55,26.30181818181818,0.016,88.67405191828269,B
21509,COWBOYS AND INDIANS BIRTHDAY CARD ,1444.75,7.12,203,3581,0.43,0.36,0.83,142,10.174295774647888,0.016,88.69052960497531,B
72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,1443.5,17.6,82,350,4.23,3.81,4.25,56,25.776785714285715,0.016,88.70699303514719,B
23524,HORSE & PONY WALL ART,1441.98,28.27,51,465,3.66,2.66,3.75,42,34.332857142857144,0.016,88.72343912938983,B
22314,OFFICE MUG WARMER CHOC+BLUE,1434.09,14.94,96,517,3.04,1.25,5.79,58,24.725689655172413,0.016,88.73979523647344,B
22095,LADS ONLY TISSUE BOX,1432.04,12.56,114,1578,0.65,0.39,1.25,72,19.889444444444443,0.016,88.75612796286299,B
22530,MAGIC DRAWING SLATE DOLLY GIRL ,1431.96,7.7,186,3514,0.42,0.36,0.42,143,10.013706293706294,0.016,88.77245977683523,B
22364,GLASS JAR DIGESTIVE BISCUITS,1429.97,14.44,99,519,3.0,2.55,5.79,69,20.724202898550725,0.016,88.78876889442641,B
23267,SET OF 4 SANTA PLACE SETTINGS,1427.34,15.18,94,1158,1.25,1.04,1.25,79,18.06759493670886,0.016,88.80504801629793,B
22282,12 EGG HOUSE PAINTED WOOD,1425.27,22.27,64,111,12.91,10.95,24.96,39,36.54538461538461,0.016,88.82130352937105,B
22675,FRENCH KITCHEN SIGN BLUE METAL,1423.89,11.12,128,1176,1.3,1.06,2.46,94,15.14776595744681,0.016,88.83754330324527,B
22176,BLUE OWL SOFT TOY,1423.35,14.09,101,489,2.95,2.55,2.95,62,22.95725806451613,0.016,88.85377691830251,B
21898,POTTING SHED ROSE CANDLE,1423.03,203.29,7,445,3.02,2.95,3.21,6,237.17166666666665,0.016,88.87000688369045,B
22816,CARD MOTORBIKE SANTA,1420.2,7.89,180,3438,0.42,0.36,0.42,158,8.98860759493671,0.016,88.88620457231539,B
22085,PAPER CHAIN KIT SKULLS ,1415.65,19.13,74,507,2.93,2.55,2.95,62,22.833064516129035,0.016,88.90235036720478,B
20668,DISCO BALL CHRISTMAS DECORATION,1408.56,7.49,188,12714,0.12,0.1,0.12,111,12.689729729729729,0.016,88.91841529910842,B
22526,WHEELBARROW FOR CHILDREN ,1406.4,20.99,67,112,12.72,10.95,12.75,55,25.570909090909094,0.016,88.93445559574418,B
72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,1406.28,20.68,68,340,4.23,3.81,4.25,53,26.533584905660376,0.016,88.95049452375396,B
22975,SPACEBOY CHILDRENS EGG CUP,1405.97,9.76,144,1118,1.28,1.25,2.46,110,12.781545454545455,0.016,88.96652991614657,B
20963,APPLE BATH SPONGE,1400.49,11.12,126,1102,1.33,1.25,2.46,83,16.873373493975905,0.016,88.98250280795219,B
23527,ANIMALS AND NATURE WALL ART,1398.72,31.79,44,416,3.68,2.66,3.75,40,34.968,0.016,88.99845551252442,B
23368,SET 12 COLOUR PENCILS DOLLY GIRL ,1398.35,7.56,185,2155,0.65,0.55,0.65,134,10.435447761194029,0.016,89.0144039971665,B
22853,CAT BOWL VINTAGE CREAM,1396.95,13.83,101,431,3.25,2.75,3.45,76,18.380921052631578,0.016,89.03033651450532,B
21192,WHITE BELL HONEYCOMB PAPER ,1391.85,32.37,43,925,1.62,1.45,1.65,32,43.4953125,0.016,89.04621086523946,B
21792,CLASSIC FRENCH STYLE BASKET GREEN ,1388.65,19.84,70,331,4.59,3.95,6.75,58,23.942241379310346,0.016,89.06204871928045,B
84971S,SMALL HEART FLOWERS HOOK ,1386.75,11.85,117,1679,0.86,0.39,1.63,69,20.097826086956523,0.016,89.0778649034099,B
22047,EMPIRE GIFT WRAP,1384.0,12.93,107,3400,0.42,0.34,0.42,93,14.881720430107526,0.016,89.09364972319366,B
23528,SPACEBOY WALL ART,1381.38,40.63,34,462,3.63,2.66,3.75,30,46.04600000000001,0.016,89.10940466130994,B
22285,"DECORATION HEN ON NEST, HANGING",1376.1,14.64,94,834,1.65,1.65,1.65,74,18.595945945945946,0.016,89.12509937988251,B
23546,WRAP PAISLEY PARK ,1375.5,11.37,121,3275,0.42,0.42,0.42,106,12.976415094339623,0.016,89.14078725532512,B
22436,12 COLOURED PARTY BALLOONS,1373.3,9.47,145,2110,0.66,0.65,1.25,105,13.07904761904762,0.016,89.1564500392912,B
22949,36 DOILIES DOLLY GIRL,1373.15,15.78,87,947,1.45,1.45,1.45,81,16.95246913580247,0.016,89.1721111124748,B
23086,ZINC  STAR T-LIGHT HOLDER ,1371.54,37.07,37,1194,1.23,1.04,1.25,31,44.24322580645161,0.016,89.18775382325965,B
23348,CHILDRENS TOY COOKING UTENSIL SET,1371.48,10.8,127,680,2.07,1.79,2.08,95,14.436631578947368,0.016,89.20339584973152,B
22458,CAST IRON HOOK GARDEN FORK,1371.43,97.96,14,513,2.57,2.55,2.69,12,114.28583333333334,0.016,89.21903730594254,B
21872,GLAMOROUS  MUG,1370.73,11.05,124,1269,1.36,0.8,3.29,81,16.922592592592594,0.016,89.23467077850195,B
22198,LARGE POPCORN HOLDER ,1370.45,25.86,53,873,1.63,1.45,1.65,42,32.62976190476191,0.016,89.2503010576007,B
22445,PENCIL CASE LIFE IS BEAUTIFUL,1368.2,13.68,100,472,3.06,2.55,5.79,72,19.00277777777778,0.016,89.26590567496208,B
21055,TOOL BOX SOFT TOY ,1368.14,16.29,84,146,9.5,8.95,16.63,63,21.716507936507938,0.016,89.28150960801047,B
22498,WOODEN REGATTA BUNTING,1362.55,14.05,97,229,5.95,5.95,5.95,68,20.037499999999998,0.016,89.29704978589803,B
85034B,3 WHITE CHOC MORRIS BOXED CANDLES,1362.44,14.49,94,884,2.07,1.25,8.29,80,17.0305,0.016,89.31258870921177,B
22731,3D CHRISTMAS STAMPS STICKERS ,1361.95,12.85,106,1075,1.35,1.06,2.46,85,16.02294117647059,0.016,89.32812204396936,B
23250,VINTAGE RED TRIM ENAMEL BOWL ,1358.59,15.27,89,1103,1.25,1.04,1.25,64,21.22796875,0.015,89.34361705719915,B
21714,CITRONELLA CANDLE GARDEN POT,1356.25,10.68,127,1085,1.25,1.25,1.25,106,12.794811320754716,0.015,89.35908538222209,B
23104,IVORY PANTRY HANGING LAMP ,1355.5,30.81,44,116,12.31,10.4,12.5,38,35.671052631578945,0.015,89.37454515333256,B
22583,PACK OF 6 HANDBAG GIFT BOXES,1348.95,17.08,79,529,2.55,2.55,2.55,73,18.47876712328767,0.015,89.38993022027427,B
22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,1348.5,8.12,166,3293,0.42,0.36,0.42,127,10.618110236220472,0.015,89.40531015486852,B
85040A,S/4 PINK FLOWER CANDLES IN BOWL,1348.19,10.21,132,807,1.71,1.45,3.29,86,15.676627906976744,0.015,89.4206865538456,B
23414,ZINC BOX SIGN HOME,1348.01,21.74,62,139,9.9,8.49,9.95,58,23.24155172413793,0.015,89.4360608998837,B
23334,IVORY WICKER HEART SMALL,1345.5,13.32,101,2154,0.63,0.55,0.63,83,16.210843373493976,0.015,89.4514066188281,B
84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,1342.0,10.09,133,654,2.65,0.79,3.29,106,12.660377358490566,0.015,89.4667124195144,B
21537,RED RETROSPOT PUDDING BOWL,1341.75,23.13,58,327,4.23,3.75,4.25,50,26.835,0.015,89.48201536889653,B
22358,KINGS CHOICE TEA CADDY ,1341.28,11.87,113,456,3.0,2.55,5.79,87,15.417011494252874,0.015,89.49731295782686,B
21829,DINOSAUR KEYRINGS ASSORTED,1332.93,9.87,135,6462,0.21,0.18,0.42,104,12.816634615384617,0.015,89.51251531319852,B
22357,KINGS CHOICE BISCUIT TIN,1332.6,15.32,87,324,4.21,3.75,4.25,69,19.31304347826087,0.015,89.52771390484871,B
23034,DRAWER KNOB CERAMIC BLACK,1332.35,16.25,82,947,1.44,1.25,1.45,57,23.37456140350877,0.015,89.54290964519474,B
22199,FRYING PAN RED RETROSPOT,1328.5,13.42,99,384,3.78,1.25,4.25,71,18.711267605633804,0.015,89.55806147545682,B
85232B,SET OF 3 BABUSHKA STACKING TINS,1326.6,132.66,10,268,4.95,4.95,4.95,7,189.5142857142857,0.015,89.57319163580738,B
22714,CARD BIRTHDAY COWBOY,1324.89,8.55,155,3367,0.42,0.36,0.83,125,10.599120000000001,0.015,89.58830229323752,B
23470,CARD HOLDER LOVE BIRD LARGE ,1323.4,17.65,75,220,6.22,5.39,6.25,70,18.905714285714286,0.015,89.60339595689493,B
21519,GIN & TONIC DIET GREETING CARD ,1320.9,6.92,191,3217,0.42,0.36,0.42,100,13.209000000000001,0.015,89.61846110751081,B
22818,CARD CHRISTMAS VILLAGE,1319.4,8.05,164,3162,0.42,0.36,0.42,151,8.737748344370862,0.015,89.63350915030179,B
72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,1318.98,13.88,95,689,2.08,1.69,2.1,51,25.86235294117647,0.015,89.6485524029018,B
21578,WOODLAND DESIGN  COTTON TOTE BAG,1318.5,15.7,84,586,2.25,2.25,2.25,68,19.389705882352942,0.015,89.66359018099783,B
23040,PAPER LANTERN 9 POINT SNOW STAR ,1318.5,34.7,38,246,5.73,4.95,5.75,33,39.95454545454545,0.015,89.67862795909386,B
23271,CHRISTMAS TABLE CANDLE SILVER SPIKE,1316.82,16.88,78,1622,0.84,0.69,1.63,69,19.084347826086955,0.015,89.69364657642599,B
21507,"ELEPHANT, BIRTHDAY CARD, ",1314.0,6.6,199,3206,0.43,0.36,0.83,139,9.453237410071942,0.015,89.70863303104728,B
22976,CIRCUS PARADE CHILDRENS EGG CUP ,1313.59,11.32,116,1047,1.26,1.25,2.46,77,17.059610389610388,0.015,89.72361480952978,B
22713,CARD I LOVE LONDON ,1312.12,8.47,155,3309,0.42,0.36,0.83,109,12.037798165137614,0.015,89.73857982234387,B
90057,DIAMANTE RING ASSORTED IN BOX.,1311.36,59.61,22,1008,1.35,1.25,3.39,21,62.44571428571428,0.015,89.75353616719333,B
22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,1309.9,15.06,87,1130,1.24,1.06,1.25,71,18.44929577464789,0.015,89.76847586042653,B
22982,PANTRY PASTRY BRUSH,1308.3,8.9,147,1045,1.31,1.06,2.46,120,10.9025,0.015,89.78339730531317,B
22696,WICKER WREATH LARGE,1307.36,10.06,130,694,1.99,1.65,4.13,108,12.105185185185185,0.015,89.79830802929621,B
21832,CHOCOLATE CALCULATOR,1306.73,10.71,122,785,1.73,1.65,3.29,83,15.743734939759037,0.015,89.81321156799278,B
20961,STRAWBERRY BATH SPONGE ,1305.61,10.04,130,1029,1.32,1.25,2.46,82,15.922073170731705,0.015,89.82810233284675,B
22076,6 RIBBONS EMPIRE  ,1304.37,11.44,114,1035,1.43,0.39,1.65,96,13.587187499999999,0.015,89.84297895523213,B
22676,FRENCH BLUE METAL DOOR SIGN 1,1303.64,9.31,140,1040,1.28,1.19,2.46,61,21.371147540983607,0.015,89.85784725180939,B
22600,CHRISTMAS RETROSPOT STAR WOOD,1303.54,8.99,145,1540,0.89,0.72,1.63,120,10.862833333333333,0.015,89.87271440786498,B
22306,SILVER MUG BONE CHINA TREE OF LIFE,1303.29,12.65,103,1138,1.15,1.06,1.95,85,15.332823529411764,0.015,89.88757871261642,B
21705,BAG 500g SWIRLY MARBLES,1299.21,11.6,112,1377,1.51,0.39,3.29,89,14.597865168539327,0.015,89.90239648408411,B
22071,SMALL WHITE RETROSPOT MUG IN BOX ,1298.79,17.32,75,711,3.63,0.5,7.46,64,20.29359375,0.015,89.91720946536081,B
84510A,SET OF 4 ENGLISH ROSE COASTERS,1295.59,8.58,151,1063,1.27,1.06,2.46,100,12.9559,0.015,89.93198594994438,B
23249,VINTAGE RED ENAMEL TRIM PLATE,1294.5,18.76,69,802,1.64,1.45,1.65,57,22.710526315789473,0.015,89.94675000284185,B
23055,IVORY CHANDELIER T-LIGHT HOLDER,1292.97,33.15,39,561,5.58,1.0,6.25,33,39.18090909090909,0.015,89.9614966057579,B
21111,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",1291.55,24.84,52,789,2.14,1.25,2.95,46,28.077173913043477,0.015,89.97622701326637,B
22948,METAL DECORATION NAUGHTY CHILDREN ,1286.56,12.14,106,1456,0.92,0.72,1.66,69,18.645797101449276,0.015,89.99090050874398,B
21039,RED RETROSPOT SHOPPING BAG,1284.66,16.68,77,510,2.71,2.1,5.79,57,22.537894736842105,0.015,90.00555233431004,B
35953,FOLKART STAR CHRISTMAS DECORATIONS,1282.41,14.41,89,3017,0.5,0.39,1.25,81,15.832222222222223,0.015,90.02017849813873,B
21818,GLITTER CHRISTMAS HEART ,1281.13,7.81,164,2699,0.51,0.39,1.63,117,10.94982905982906,0.015,90.03479006329017,B
22503,CABIN BAG VINTAGE PAISLEY,1279.2,79.95,16,64,23.95,12.75,29.95,15,85.28,0.015,90.04937961637354,B
23538,WALL ART VINTAGE HEART,1278.87,45.67,28,327,4.8,3.58,4.95,25,51.154799999999994,0.015,90.06396540573546,B
21470,FLOWER VINE RAFFIA FOOD COVER,1278.63,11.12,115,338,3.85,3.75,7.46,77,16.605584415584417,0.015,90.07854845784537,B
22227,HANGING HEART MIRROR DECORATION ,1276.85,7.02,182,1969,0.66,0.55,1.25,83,15.383734939759035,0.015,90.09311120866973,B
23119,PACK OF 6 LARGE FRUIT STRAWS ,1276.33,10.91,117,2156,0.65,0.53,1.25,97,13.158041237113402,0.015,90.10766802878145,B
72802A,ROSE SCENT CANDLE IN JEWELLED BOX,1275.92,22.38,57,316,4.39,3.81,8.29,44,28.99818181818182,0.015,90.12222017275437,B
23000,TRAVEL CARD WALLET TRANSPORT,1275.6,6.13,208,3044,0.42,0.36,0.42,125,10.204799999999999,0.015,90.13676866705795,B
23378,PACK OF 12 50'S CHRISTMAS TISSUES,1272.93,8.16,156,3419,0.39,0.32,0.39,127,10.023070866141733,0.015,90.15128670943321,B
21200,MULTICOLOUR HONEYCOMB PAPER GARLAND,1272.9,32.64,39,1010,1.5,0.65,1.65,33,38.57272727272728,0.015,90.16580440965197,B
22716,CARD CIRCUS PARADE,1272.27,5.92,215,3088,0.42,0.36,0.83,167,7.618383233532934,0.015,90.18031492458427,B
21686,MEDINA STAMPED METAL STOOL,1268.35,70.46,18,33,39.67,34.95,39.95,6,211.39166666666665,0.014,90.19478073106747,B
22304,COFFEE MUG BLUE PAISLEY DESIGN,1268.06,26.42,48,744,2.61,1.12,4.96,38,33.37,0.014,90.20924323003786,B
84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,1267.99,17.37,73,295,4.4,3.29,8.29,48,26.416458333333335,0.014,90.22370493064307,B
21328,BALLOONS  WRITING SET ,1262.2,6.51,194,760,1.68,1.65,3.29,135,9.34962962962963,0.014,90.23810059504414,B
35924,HANGING FAIRY CAKE DECORATION,1262.1,38.25,33,724,2.0,1.69,2.1,25,50.483999999999995,0.014,90.25249511892355,B
47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,1261.69,7.51,168,2754,0.5,0.42,1.25,123,10.257642276422764,0.014,90.26688496666415,B
22130,PARTY CONE CHRISTMAS DECORATION ,1260.53,13.85,91,1505,0.85,0.72,0.85,78,16.160641025641024,0.014,90.28126158435349,B
84580,MOUSE TOY WITH PINK T-SHIRT,1260.05,10.24,123,335,3.77,3.75,4.13,91,13.846703296703296,0.014,90.29563272753884,B
23469,CARD HOLDER LOVE BIRD SMALL,1255.76,19.93,63,320,4.12,3.29,4.15,61,20.58622950819672,0.014,90.30995494234496,B
21987,PACK OF 6 SKULL PAPER CUPS,1254.74,8.25,152,2050,0.65,0.53,0.65,106,11.837169811320754,0.014,90.32426552383015,B
84279P,CHERRY BLOSSOM  DECORATIVE FLASK,1253.97,12.8,98,339,3.74,3.39,3.75,79,15.873037974683545,0.014,90.33856732329855,B
21619,4 VANILLA BOTANICAL CANDLES,1252.5,10.02,125,900,1.61,1.25,3.75,99,12.651515151515152,0.014,90.35285235709853,B
22461,SAVOY ART DECO CLOCK,1251.25,27.81,45,231,7.74,3.95,12.75,35,35.75,0.014,90.36712313437775,B
22591,CARDHOLDER GINGHAM CHRISTMAS TREE,1250.84,19.85,63,374,3.7,2.55,6.63,53,23.60075471698113,0.014,90.38138923551816,B
21897,POTTING SHED CANDLE CITRONELLA,1250.82,625.41,2,402,2.88,2.55,3.21,1,1250.82,0.014,90.39565510855425,B
22335,HEART DECORATION PAINTED ZINC ,1250.2,9.4,133,2024,0.66,0.55,1.25,88,14.206818181818182,0.014,90.40991391035604,B
84795B,SUNSET CHECK HAMMOCK,1249.65,31.24,40,167,7.8,6.95,7.95,33,37.868181818181824,0.014,90.4241664392887,B
15044A,PINK PAPER PARASOL ,1248.28,15.8,79,428,3.02,2.55,5.79,53,23.552452830188678,0.014,90.4384033430746,B
23505,PLAYING CARDS I LOVE LONDON ,1247.25,11.24,111,1065,1.24,1.04,1.25,93,13.411290322580646,0.014,90.4526284994874,B
22911,PAPER CHAIN KIT LONDON,1246.94,15.21,82,438,2.97,2.55,5.79,68,18.337352941176473,0.014,90.46685012028306,B
22742,MAKE YOUR OWN PLAYTIME CARD KIT,1245.88,13.69,91,628,2.61,0.79,2.95,77,16.180259740259743,0.014,90.4810596515491,B
71038,WHITE HANGING BEADS CANDLE HOLDER,1244.95,25.41,49,239,5.4,4.65,5.45,34,36.616176470588236,0.014,90.4952585759637,B
23373,VINTAGE CHRISTMAS PAPER GIFT BAG,1241.66,14.11,88,1563,0.82,0.72,0.82,86,14.437906976744188,0.014,90.50941997721567,B
23221,REINDEER HEART DECORATION SILVER,1241.59,10.89,114,1461,0.91,0.72,1.63,85,14.606941176470587,0.014,90.52358058010248,B
21793,CLASSIC FRENCH STYLE BASKET BROWN,1240.44,18.51,67,296,4.29,3.95,7.46,57,21.762105263157896,0.014,90.53772806699017,B
22473,TV DINNER TRAY VINTAGE PAISLEY,1239.39,15.69,79,437,4.24,1.95,10.79,58,21.368793103448276,0.014,90.55186357840044,B
22419,LIPSTICK PEN RED,1236.12,7.45,166,2812,0.45,0.36,0.83,94,13.150212765957445,0.014,90.5659617947524,B
21577,SAVE THE PLANET COTTON TOTE BAG,1235.25,10.65,116,549,2.25,2.25,2.25,94,13.14095744680851,0.014,90.58005008856593,B
22208,WOOD STAMP SET THANK YOU,1234.1,5.88,210,1289,0.99,0.5,3.29,148,8.338513513513513,0.014,90.59412526638033,B
22472,TV DINNER TRAY DOLLY GIRL,1234.07,15.05,82,293,4.76,1.95,10.79,58,21.27706896551724,0.014,90.60820010203827,B
85054,FRENCH ENAMEL POT W LID,1233.31,13.7,90,551,2.79,1.25,5.79,66,18.686515151515152,0.014,90.62226626973155,B
22299,PIG KEYRING WITH LIGHT & SOUND ,1231.34,29.32,42,1316,1.05,0.39,1.25,38,32.403684210526315,0.014,90.63630996914813,B
23071,MARIE ANTOIENETT TRINKET BOX GOLD,1230.1,55.91,22,317,10.71,1.0,12.5,16,76.88125,0.014,90.65033952609612,B
21528,DAIRY MAID TRADITIONAL TEAPOT ,1230.05,13.82,89,179,6.93,5.95,6.95,62,19.83951612903226,0.014,90.66436851278328,B
85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,1228.25,11.48,107,977,1.4,0.75,3.75,84,14.62202380952381,0.014,90.67837697008055,B
22363,GLASS JAR MARMALADE ,1226.94,20.45,60,454,2.97,2.55,5.79,46,26.672608695652176,0.014,90.69237048654408,B
22922,FRIDGE MAGNETS US DINER ASSORTED,1226.4,13.94,88,1482,0.86,0.72,1.8,73,16.8,0.014,90.70635784419062,B
22475,SKULL DESIGN TV DINNER TRAY,1225.95,10.95,112,281,4.64,1.95,4.95,49,25.01938775510204,0.014,90.7203400694897,B
22905,CALENDAR IN SEASON DESIGN,1225.49,17.76,69,478,2.75,1.25,2.95,50,24.5098,0.014,90.73431704838913,B
22770,MIRROR CORNICE,1223.25,22.24,55,83,14.91,12.75,14.95,44,27.801136363636363,0.014,90.74826847960337,B
22912,YELLOW COAT RACK PARIS FASHION,1222.74,13.44,91,270,4.93,3.37,4.95,74,16.523513513513514,0.014,90.76221409415713,B
22609,PENS ASSORTED SPACEBALL,1219.88,10.08,121,5636,0.27,0.19,1.63,89,13.706516853932586,0.014,90.7761270897914,B
